code,time,open,high,low,close,volume
TCB,2018-06-04,16.12,16.53,16.12,16.12,2811840
TCB,2018-06-05,15.6,16.69,15.11,15.11,1357500
TCB,2018-06-06,14.96,15.11,14.33,14.49,1605480
TCB,2018-06-07,14.88,15.49,14.66,15.49,1376540
TCB,2018-06-08,15.9,16.56,15.67,16.56,2008500
TCB,2018-06-11,16.5,17.16,16.25,17.16,1229830
TCB,2018-06-12,17.0,17.0,16.2,16.53,1139130
TCB,2018-06-13,16.53,17.0,16.45,16.59,772670
TCB,2018-06-14,16.77,16.77,16.3,16.53,617130
TCB,2018-06-15,16.61,16.61,16.3,16.56,723460
TCB,2018-06-18,16.39,16.53,15.43,15.74,825810
TCB,2018-06-19,14.97,15.27,14.64,14.96,2092720
TCB,2018-06-20,14.96,15.19,14.66,14.99,554870
TCB,2018-06-21,15.02,15.02,14.69,14.99,497790
TCB,2018-06-22,14.97,14.97,14.74,14.96,328710
TCB,2018-06-25,15.11,15.27,15.07,15.1,918340
TCB,2018-06-26,14.86,15.04,14.83,14.96,493790
TCB,2018-06-27,14.72,14.96,14.72,14.74,394860
TCB,2018-06-28,14.64,14.72,13.93,14.52,1319230
TCB,2018-06-29,14.33,14.49,13.7,14.44,1583700
TCB,2018-07-02,14.45,14.45,13.7,13.84,669570
TCB,2018-07-03,13.78,13.9,12.88,12.88,2112230
TCB,2018-07-04,12.67,12.75,11.98,12.75,1102650
TCB,2018-07-05,13.63,13.63,12.75,13.3,1583450
TCB,2018-07-06,13.23,13.7,12.75,13.6,1160990
TCB,2018-07-09,13.7,13.79,13.16,13.46,631240
TCB,2018-07-10,13.46,13.46,12.99,13.06,549100
TCB,2018-07-11,12.8,12.8,12.16,12.16,1134570
TCB,2018-07-12,11.86,12.28,11.86,12.28,686180
TCB,2018-07-13,12.47,12.52,12.28,12.38,406500
TCB,2018-07-16,12.28,12.38,12.16,12.38,430160
TCB,2018-07-17,12.38,12.99,12.14,12.8,1174520
TCB,2018-07-18,12.99,13.46,12.9,13.2,1139340
TCB,2018-07-19,13.23,13.23,12.99,13.18,680430
TCB,2018-07-20,12.99,13.18,12.85,13.18,1473990
TCB,2018-07-23,12.9,13.16,12.57,12.57,878370
TCB,2018-07-24,12.75,12.99,12.42,12.47,1019120
TCB,2018-07-25,12.66,12.68,11.76,12.64,3348190
TCB,2018-07-26,12.28,12.4,12.05,12.19,645430
TCB,2018-07-27,12.19,12.38,12.09,12.26,1427670
TCB,2018-07-30,12.26,12.38,12.23,12.33,1438740
TCB,2018-07-31,12.35,13.18,12.28,13.13,4690660
TCB,2018-08-01,13.18,13.53,12.83,13.01,2060620
TCB,2018-08-02,12.9,13.46,12.75,13.46,3507500
TCB,2018-08-03,13.51,13.65,13.23,13.39,2418140
TCB,2018-08-06,13.23,13.37,13.13,13.23,1478320
TCB,2018-08-07,13.11,13.32,12.94,13.2,1670400
TCB,2018-08-08,13.3,13.3,12.94,13.11,1406450
TCB,2018-08-09,13.18,13.37,12.94,12.94,2342630
TCB,2018-08-10,12.94,13.09,12.47,12.85,2362660
TCB,2018-08-13,12.75,13.06,12.66,12.97,1369550
TCB,2018-08-14,12.99,12.99,12.75,12.85,850440
TCB,2018-08-15,12.75,12.85,12.52,12.52,1030610
TCB,2018-08-16,12.52,12.71,12.26,12.52,1576340
TCB,2018-08-17,12.52,12.71,12.52,12.52,691890
TCB,2018-08-20,12.61,12.61,12.23,12.52,847610
TCB,2018-08-21,12.52,12.59,12.4,12.52,904270
TCB,2018-08-22,12.61,12.94,12.54,12.59,1386850
TCB,2018-08-23,12.75,12.83,12.59,12.64,1031560
TCB,2018-08-24,12.64,12.73,12.52,12.57,817010
TCB,2018-08-27,12.57,12.68,12.52,12.52,1480540
TCB,2018-08-28,12.57,12.66,12.38,12.4,1630740
TCB,2018-08-29,12.4,12.45,12.33,12.35,778240
TCB,2018-08-30,12.35,12.42,12.31,12.42,887840
TCB,2018-08-31,12.42,12.68,12.42,12.42,1723040
TCB,2018-09-04,12.42,12.57,12.31,12.33,991610
TCB,2018-09-05,12.33,12.4,12.16,12.19,1052150
TCB,2018-09-06,12.19,12.23,11.72,11.72,2694080
TCB,2018-09-07,11.81,11.95,11.76,11.93,2154200
TCB,2018-09-10,12.0,12.05,11.81,12.05,1297720
TCB,2018-09-11,12.02,12.05,11.95,12.0,780150
TCB,2018-09-12,12.05,12.07,11.81,11.81,1460210
TCB,2018-09-13,11.81,12.0,11.81,11.9,1105010
TCB,2018-09-14,11.9,12.0,11.88,11.93,1343360
TCB,2018-09-17,11.93,12.75,11.88,12.31,2714630
TCB,2018-09-18,12.31,12.35,12.07,12.35,1059520
TCB,2018-09-19,12.38,12.78,12.38,12.57,2934180
TCB,2018-09-20,12.57,13.23,12.57,13.23,5779740
TCB,2018-09-21,13.23,13.44,13.13,13.37,4008110
TCB,2018-09-24,13.37,13.44,13.2,13.27,2213810
TCB,2018-09-25,13.23,13.32,13.13,13.23,2261840
TCB,2018-09-26,13.23,13.86,13.13,13.65,4516320
TCB,2018-09-27,13.79,14.01,13.77,13.89,3663710
TCB,2018-09-28,13.94,14.01,13.7,13.77,3943650
TCB,2018-10-01,13.77,13.82,13.51,13.53,2816100
TCB,2018-10-02,13.51,13.89,13.51,13.75,3139750
TCB,2018-10-03,13.89,13.94,13.77,13.86,1405830
TCB,2018-10-04,13.94,14.27,13.86,14.27,3273230
TCB,2018-10-05,14.22,14.29,14.05,14.08,3156560
TCB,2018-10-08,13.75,14.05,13.75,13.86,2101380
TCB,2018-10-09,13.89,14.05,13.77,14.05,2656380
TCB,2018-10-10,14.08,14.22,14.01,14.03,1689250
TCB,2018-10-11,13.32,13.75,13.09,13.16,4366960
TCB,2018-10-12,13.16,13.6,12.9,13.56,2298230
TCB,2018-10-15,13.56,13.58,13.23,13.32,2085500
TCB,2018-10-16,13.3,13.65,13.3,13.56,1363410
TCB,2018-10-17,13.84,13.84,13.68,13.75,1972280
TCB,2018-10-18,13.6,13.75,13.56,13.65,1487880
TCB,2018-10-19,13.42,13.7,13.27,13.7,1454000
TCB,2018-10-22,13.7,13.79,13.6,13.6,2026290
TCB,2018-10-23,13.6,13.6,12.66,13.13,2307530
TCB,2018-10-24,13.18,13.23,12.52,12.52,1535430
TCB,2018-10-25,11.9,12.42,11.86,12.33,2454470
TCB,2018-10-26,12.71,12.71,12.05,12.21,1747390
TCB,2018-10-29,12.19,12.28,12.05,12.14,1473740
TCB,2018-10-30,12.14,12.33,12.09,12.19,1327540
TCB,2018-10-31,12.33,12.71,12.33,12.71,1230140
TCB,2018-11-01,12.73,12.73,12.33,12.33,802870
TCB,2018-11-02,12.57,12.73,12.38,12.57,1048790
TCB,2018-11-05,12.61,12.73,12.52,12.68,920120
TCB,2018-11-06,12.94,12.94,12.64,12.73,1174180
TCB,2018-11-07,12.61,12.85,12.61,12.75,1180500
TCB,2018-11-08,12.99,12.99,12.73,12.75,710570
TCB,2018-11-09,12.68,12.73,12.45,12.45,1090990
TCB,2018-11-12,12.42,12.52,12.21,12.42,784460
TCB,2018-11-13,12.14,12.28,12.14,12.16,947810
TCB,2018-11-14,12.09,12.28,11.88,11.93,1692450
TCB,2018-11-15,11.93,12.07,11.83,11.93,971850
TCB,2018-11-16,12.05,12.47,12.02,12.14,645780
TCB,2018-11-19,12.14,12.61,12.14,12.52,1754860
TCB,2018-11-20,12.42,12.54,12.33,12.47,1534530
TCB,2018-11-21,12.28,12.66,12.23,12.52,1028070
TCB,2018-11-22,12.71,12.71,11.64,12.52,901490
TCB,2018-11-23,12.52,12.57,12.33,12.33,643390
TCB,2018-11-26,12.28,12.49,12.26,12.26,1195560
TCB,2018-11-27,12.42,12.52,12.26,12.28,1040020
TCB,2018-11-28,12.28,12.35,12.23,12.35,668970
TCB,2018-11-29,12.49,12.57,12.31,12.31,1304530
TCB,2018-11-30,12.4,12.42,12.28,12.31,635260
TCB,2018-12-03,12.52,12.85,12.42,12.85,3059840
TCB,2018-12-04,12.85,13.2,12.85,13.13,2885160
TCB,2018-12-05,12.99,13.37,12.9,13.23,3540000
TCB,2018-12-06,13.23,13.44,13.18,13.3,2977170
TCB,2018-12-07,13.32,13.46,13.13,13.23,2249340
TCB,2018-12-10,13.18,13.39,13.09,13.35,3389080
TCB,2018-12-11,13.39,13.46,13.27,13.37,2451470
TCB,2018-12-12,13.46,13.65,13.37,13.65,3106230
TCB,2018-12-13,13.7,13.77,13.56,13.56,2502500
TCB,2018-12-14,13.46,13.6,13.46,13.53,2395670
TCB,2018-12-17,13.37,13.46,12.94,12.94,3335920
TCB,2018-12-18,12.75,12.99,12.61,12.99,3565390
TCB,2018-12-19,12.94,12.99,12.73,12.99,1152330
TCB,2018-12-20,12.85,13.09,12.8,12.87,1096130
TCB,2018-12-21,12.75,12.9,12.61,12.9,1436860
TCB,2018-12-24,12.9,12.94,12.71,12.71,1250440
TCB,2018-12-25,12.38,12.54,12.19,12.47,2408040
TCB,2018-12-26,12.42,12.57,12.26,12.28,1965260
TCB,2018-12-27,12.52,12.59,12.31,12.31,2093990
TCB,2018-12-28,12.42,12.42,12.21,12.21,1849440
TCB,2019-01-02,12.28,12.31,12.09,12.09,1329030
TCB,2019-01-03,12.14,12.16,11.81,11.81,1811430
TCB,2019-01-04,11.81,11.81,10.98,11.79,2970830
TCB,2019-01-07,11.88,12.05,11.86,11.86,1436930
TCB,2019-01-08,11.88,11.9,11.83,11.86,843170
TCB,2019-01-09,11.9,12.28,11.86,12.19,3192180
TCB,2019-01-10,12.19,12.26,12.16,12.19,1644380
TCB,2019-01-11,12.21,12.42,12.21,12.28,1623150
TCB,2019-01-14,12.23,12.31,12.16,12.21,2002420
TCB,2019-01-15,12.21,12.52,12.21,12.52,1853220
TCB,2019-01-16,12.57,12.64,12.49,12.52,1782580
TCB,2019-01-17,12.52,12.68,12.47,12.59,1858980
TCB,2019-01-18,12.66,12.73,12.52,12.64,1598890
TCB,2019-01-21,12.71,12.99,12.71,12.94,1951730
TCB,2019-01-22,13.04,13.04,12.66,12.66,2368670
TCB,2019-01-23,12.71,12.71,12.54,12.54,2092730
TCB,2019-01-24,12.61,12.68,12.49,12.59,1537670
TCB,2019-01-25,12.73,12.87,12.59,12.59,1710030
TCB,2019-01-28,12.64,12.66,12.31,12.38,1864000
TCB,2019-01-29,12.38,12.52,12.23,12.52,2058540
TCB,2019-01-30,12.52,12.61,12.42,12.57,1017170
TCB,2019-01-31,12.57,12.57,12.42,12.52,2606420
TCB,2019-02-01,12.52,12.85,12.42,12.85,7859690
TCB,2019-02-11,12.75,12.9,12.66,12.78,2504660
TCB,2019-02-12,12.83,13.06,12.73,12.97,4957590
TCB,2019-02-13,12.97,13.11,12.94,13.01,2519920
TCB,2019-02-14,12.99,13.04,12.87,12.9,2290940
TCB,2019-02-15,12.85,13.06,12.8,12.87,3355310
TCB,2019-02-18,12.9,13.01,12.87,12.92,2160450
TCB,2019-02-19,12.94,13.32,12.94,13.01,7850600
TCB,2019-02-20,13.06,13.13,12.97,13.01,2760520
TCB,2019-02-21,13.04,13.09,12.9,12.99,2102120
TCB,2019-02-22,12.99,13.23,12.94,13.09,6443060
TCB,2019-02-25,13.18,13.23,13.09,13.11,3849680
TCB,2019-02-26,13.09,13.16,12.87,12.97,3078620
TCB,2019-02-27,12.97,12.99,12.78,12.85,4709200
TCB,2019-02-28,12.8,12.85,12.47,12.52,4845650
TCB,2019-03-01,12.57,12.68,12.47,12.57,2342280
TCB,2019-03-04,12.61,12.8,12.61,12.75,2834780
TCB,2019-03-05,12.68,12.85,12.61,12.66,3227790
TCB,2019-03-06,12.66,12.71,12.59,12.66,1004950
TCB,2019-03-07,12.71,12.78,12.64,12.64,1428410
TCB,2019-03-08,12.54,12.59,12.4,12.4,2892590
TCB,2019-03-11,12.52,12.52,12.4,12.42,894870
TCB,2019-03-12,12.57,12.66,12.4,12.66,1884510
TCB,2019-03-13,12.71,13.01,12.71,12.83,4603520
TCB,2019-03-14,12.85,12.87,12.73,12.75,1377040
TCB,2019-03-15,12.71,12.85,12.64,12.68,1750100
TCB,2019-03-18,12.73,12.87,12.66,12.78,3348820
TCB,2019-03-19,12.78,12.85,12.61,12.64,2078600
TCB,2019-03-20,12.64,12.64,12.47,12.57,1701020
TCB,2019-03-21,12.64,12.64,12.33,12.33,2858380
TCB,2019-03-22,12.35,12.42,12.26,12.33,2631920
TCB,2019-03-25,12.05,12.23,12.02,12.09,2295560
TCB,2019-03-26,12.09,12.23,12.0,12.05,2041810
TCB,2019-03-27,12.14,12.19,12.02,12.16,1426910
TCB,2019-03-28,12.12,12.19,12.07,12.07,798820
TCB,2019-03-29,12.07,12.19,12.07,12.09,1656270
TCB,2019-04-01,12.14,12.14,12.05,12.07,1213000
TCB,2019-04-02,12.14,12.21,12.02,12.05,1197560
TCB,2019-04-03,12.05,12.09,12.0,12.02,883080
TCB,2019-04-04,12.05,12.07,11.95,12.02,1084530
TCB,2019-04-05,12.05,12.05,12.0,12.0,790380
TCB,2019-04-08,12.0,12.0,11.86,11.93,1689220
TCB,2019-04-09,12.0,12.12,11.93,11.98,1526530
TCB,2019-04-10,11.95,12.05,11.81,11.86,1488230
TCB,2019-04-11,11.83,11.9,11.81,11.86,837020
TCB,2019-04-12,11.81,11.86,11.74,11.76,1318580
TCB,2019-04-16,11.64,11.69,11.53,11.6,2097030
TCB,2019-04-17,11.69,11.83,11.64,11.69,1022100
TCB,2019-04-18,11.69,11.72,11.46,11.46,1478350
TCB,2019-04-19,11.57,11.57,11.43,11.43,1116030
TCB,2019-04-22,11.43,11.48,11.17,11.22,1544290
TCB,2019-04-23,11.15,11.27,11.12,11.15,1850200
TCB,2019-04-24,11.2,11.5,11.2,11.5,1995110
TCB,2019-04-25,11.53,11.53,11.41,11.41,681910
TCB,2019-04-26,11.36,11.43,11.34,11.41,898530
TCB,2019-05-02,11.38,11.43,11.24,11.27,891770
TCB,2019-05-03,11.27,11.34,11.17,11.34,1727710
TCB,2019-05-06,11.17,11.29,10.91,11.01,1903780
TCB,2019-05-07,11.2,11.2,10.91,10.96,1294740
TCB,2019-05-08,10.86,10.86,10.7,10.84,1748140
TCB,2019-05-09,10.82,10.96,10.77,10.77,1330990
TCB,2019-05-10,10.86,10.94,10.77,10.94,1679270
TCB,2019-05-13,10.98,11.01,10.91,10.96,1130890
TCB,2019-05-14,10.86,10.96,10.79,10.86,1432870
TCB,2019-05-15,10.91,11.36,10.86,11.31,3260220
TCB,2019-05-16,11.38,11.38,11.17,11.22,2139740
TCB,2019-05-17,11.2,11.24,11.12,11.15,1740280
TCB,2019-05-20,11.12,11.29,11.05,11.27,2117630
TCB,2019-05-21,11.27,11.48,11.27,11.36,3217110
TCB,2019-05-22,11.38,11.43,11.2,11.2,1706530
TCB,2019-05-23,11.17,11.27,11.12,11.17,1377230
TCB,2019-05-24,11.12,11.2,10.96,10.96,2380690
TCB,2019-05-27,10.96,11.03,10.91,10.94,888140
TCB,2019-05-28,10.91,11.05,10.82,10.91,1428370
TCB,2019-05-29,10.89,10.91,10.75,10.75,2073420
TCB,2019-05-30,10.75,10.89,10.63,10.84,1454130
TCB,2019-05-31,10.84,10.86,10.68,10.68,1452700
TCB,2019-06-03,10.58,10.63,10.16,10.16,2710010
TCB,2019-06-04,10.27,10.3,9.97,10.01,2334950
TCB,2019-06-05,10.2,10.3,10.06,10.06,1078360
TCB,2019-06-06,10.06,10.16,9.87,10.09,1377350
TCB,2019-06-07,10.09,10.2,10.09,10.2,1426730
TCB,2019-06-10,10.3,10.35,10.06,10.16,1692190
TCB,2019-06-11,10.16,10.25,10.13,10.16,907130
TCB,2019-06-12,10.16,10.2,10.06,10.06,672440
TCB,2019-06-13,10.06,10.06,9.97,9.99,845890
TCB,2019-06-14,10.01,10.13,10.01,10.01,1082100
TCB,2019-06-17,10.06,10.09,9.83,9.83,2217430
TCB,2019-06-18,9.87,9.9,9.5,9.59,3167100
TCB,2019-06-19,9.73,9.75,9.45,9.5,2057320
TCB,2019-06-20,9.54,9.83,9.52,9.73,3519910
TCB,2019-06-21,9.83,9.97,9.78,9.83,1724400
TCB,2019-06-24,9.78,9.94,9.75,9.87,1664740
TCB,2019-06-25,9.75,9.87,9.75,9.8,1564890
TCB,2019-06-26,9.71,9.78,9.59,9.64,1838710
TCB,2019-06-27,9.64,9.68,9.54,9.54,1584550
TCB,2019-06-28,9.61,9.64,9.42,9.61,2795060
TCB,2019-07-01,9.71,9.97,9.71,9.92,4072480
TCB,2019-07-02,9.97,10.04,9.8,9.87,2795670
TCB,2019-07-03,9.8,9.92,9.75,9.83,1983500
TCB,2019-07-04,9.85,10.16,9.83,10.11,3900680
TCB,2019-07-05,10.13,10.2,10.01,10.09,1549360
TCB,2019-07-08,10.06,10.09,9.71,9.87,3362170
TCB,2019-07-09,9.78,9.87,9.73,9.78,1946360
TCB,2019-07-10,9.85,9.92,9.78,9.78,906800
TCB,2019-07-11,9.87,9.97,9.83,9.92,1912930
TCB,2019-07-12,9.97,10.01,9.78,9.78,2769760
TCB,2019-07-15,9.85,10.04,9.8,9.99,2857380
TCB,2019-07-16,9.99,10.11,9.97,10.01,2278750
TCB,2019-07-17,10.06,10.06,9.92,9.97,2701360
TCB,2019-07-18,9.9,9.97,9.83,9.87,2824630
TCB,2019-07-19,9.92,10.06,9.92,10.01,3346840
TCB,2019-07-22,9.99,10.06,9.9,9.94,2774500
TCB,2019-07-23,9.94,9.99,9.92,9.94,1565740
TCB,2019-07-24,9.97,10.01,9.87,9.9,2120730
TCB,2019-07-25,9.9,9.92,9.87,9.87,1729230
TCB,2019-07-26,9.85,9.9,9.8,9.83,1245510
TCB,2019-07-29,9.92,9.94,9.8,9.83,2419230
TCB,2019-07-30,9.87,9.87,9.75,9.78,1551320
TCB,2019-07-31,9.78,9.78,9.71,9.71,1219550
TCB,2019-08-01,9.73,9.78,9.68,9.78,1192180
TCB,2019-08-02,9.64,9.78,9.61,9.71,3516660
TCB,2019-08-05,9.64,9.71,9.59,9.64,2653940
TCB,2019-08-06,9.54,9.59,9.4,9.57,1970250
TCB,2019-08-07,9.59,9.64,9.47,9.5,1212000
TCB,2019-08-08,9.5,9.57,9.45,9.54,1798980
TCB,2019-08-09,9.54,9.59,9.5,9.54,875180
TCB,2019-08-12,9.54,9.61,9.54,9.57,840220
TCB,2019-08-13,9.54,9.78,9.52,9.75,2100020
TCB,2019-08-14,9.85,9.9,9.78,9.85,1250150
TCB,2019-08-15,9.64,9.92,9.64,9.92,2105150
TCB,2019-08-16,9.92,10.39,9.87,10.35,6269250
TCB,2019-08-19,10.35,10.35,10.16,10.18,1938330
TCB,2019-08-20,10.2,10.25,10.09,10.18,1342680
TCB,2019-08-21,10.23,10.3,10.11,10.23,2062850
TCB,2019-08-22,10.23,10.32,10.2,10.23,1593030
TCB,2019-08-23,10.2,10.23,10.13,10.23,1304670
TCB,2019-08-26,10.01,10.09,9.9,10.04,3277300
TCB,2019-08-27,10.09,10.18,10.06,10.13,1805340
TCB,2019-08-28,10.11,10.16,10.09,10.11,736990
TCB,2019-08-29,10.11,10.11,9.97,10.09,948710
TCB,2019-08-30,10.11,10.16,10.04,10.16,1236390
TCB,2019-09-03,10.2,10.23,10.11,10.11,1136630
TCB,2019-09-04,10.04,10.3,10.04,10.25,1989740
TCB,2019-09-05,10.25,10.61,10.25,10.49,4417320
TCB,2019-09-06,10.56,10.61,10.44,10.49,1189570
TCB,2019-09-09,10.49,10.49,10.23,10.25,2274060
TCB,2019-09-10,10.2,10.35,10.13,10.13,2538930
TCB,2019-09-11,10.16,10.27,10.11,10.27,1009440
TCB,2019-09-12,10.27,10.39,10.25,10.37,1835330
TCB,2019-09-13,10.35,10.7,10.35,10.7,5546230
TCB,2019-09-16,10.7,10.75,10.61,10.68,1846340
TCB,2019-09-17,10.63,10.72,10.61,10.68,1689630
TCB,2019-09-18,10.63,10.75,10.58,10.68,2613940
TCB,2019-09-19,10.68,10.84,10.63,10.84,3116360
TCB,2019-09-20,10.86,10.96,10.84,10.94,2046450
TCB,2019-09-23,10.96,10.98,10.7,10.7,2643620
TCB,2019-09-24,10.7,10.77,10.65,10.68,2698720
TCB,2019-09-25,10.68,10.75,10.58,10.7,1603250
TCB,2019-09-26,10.7,10.94,10.7,10.91,2315980
TCB,2019-09-27,10.91,11.03,10.86,10.96,2199880
TCB,2019-09-30,11.01,11.1,10.94,11.03,2640100
TCB,2019-10-01,11.03,11.22,10.94,11.22,2328320
TCB,2019-10-02,11.2,11.31,11.15,11.22,2720060
TCB,2019-10-03,11.1,11.24,11.03,11.24,2152040
TCB,2019-10-04,11.27,11.31,11.1,11.15,2380040
TCB,2019-10-07,11.17,11.17,10.94,10.94,2959530
TCB,2019-10-08,10.94,11.12,10.94,11.12,1939340
TCB,2019-10-09,11.15,11.17,11.08,11.17,1287970
TCB,2019-10-10,11.12,11.22,11.12,11.17,721560
TCB,2019-10-11,11.15,11.2,11.12,11.15,859400
TCB,2019-10-14,11.2,11.43,11.15,11.29,5147390
TCB,2019-10-15,11.27,11.46,11.15,11.46,2505730
TCB,2019-10-16,11.48,11.6,11.48,11.55,2027890
TCB,2019-10-17,11.53,11.53,11.41,11.53,2372790
TCB,2019-10-18,11.53,11.62,11.48,11.53,1217000
TCB,2019-10-21,11.53,11.53,11.15,11.29,1602090
TCB,2019-10-22,11.29,11.34,11.22,11.34,1259780
TCB,2019-10-23,11.34,11.34,11.24,11.31,1210010
TCB,2019-10-24,11.34,11.34,11.22,11.27,1437210
TCB,2019-10-25,11.29,11.29,11.2,11.27,1383270
TCB,2019-10-28,11.31,11.34,11.22,11.24,1637090
TCB,2019-10-29,11.24,11.24,11.12,11.2,1432590
TCB,2019-10-30,11.2,11.34,11.15,11.24,1505720
TCB,2019-10-31,11.24,11.31,11.2,11.2,1249530
TCB,2019-11-01,11.2,11.27,11.15,11.22,1276580
TCB,2019-11-04,11.29,11.53,11.22,11.5,3950490
TCB,2019-11-05,11.57,11.76,11.53,11.69,2664570
TCB,2019-11-06,11.74,11.74,11.64,11.69,1670500
TCB,2019-11-07,11.72,11.72,11.64,11.72,1200940
TCB,2019-11-08,11.72,11.88,11.72,11.86,4107220
TCB,2019-11-11,11.9,12.05,11.83,11.88,3594060
TCB,2019-11-12,11.83,11.9,11.81,11.88,1410930
TCB,2019-11-13,11.95,11.95,11.69,11.69,3308350
TCB,2019-11-14,11.67,11.69,11.55,11.67,1789980
TCB,2019-11-15,11.67,11.79,11.53,11.76,1355990
TCB,2019-11-18,11.76,11.79,11.55,11.55,1327810
TCB,2019-11-19,11.55,11.72,11.55,11.69,986340
TCB,2019-11-20,11.72,11.76,11.48,11.53,1185900
TCB,2019-11-21,11.5,11.53,11.1,11.1,4049470
TCB,2019-11-22,11.34,11.34,10.77,10.89,2348690
TCB,2019-11-25,10.91,11.01,10.79,11.01,1110080
TCB,2019-11-26,11.05,11.1,11.01,11.08,995420
TCB,2019-11-27,11.1,11.15,11.03,11.03,816030
TCB,2019-11-28,11.03,11.03,10.82,10.82,1133640
TCB,2019-11-29,10.86,10.91,10.75,10.82,754400
TCB,2019-12-02,10.84,10.89,10.68,10.72,1156110
TCB,2019-12-03,10.72,10.75,10.56,10.65,1530470
TCB,2019-12-04,10.65,11.08,10.65,11.08,1112220
TCB,2019-12-05,11.08,11.12,10.91,10.98,588750
TCB,2019-12-06,10.98,11.05,10.91,10.94,509280
