code,time,open,high,low,close,volume
TCB,2021-06-28,24.8,25.51,24.66,25.32,25721100
TCB,2021-06-29,25.32,25.41,24.94,25.27,16059200
TCB,2021-06-30,25.23,25.41,24.85,24.89,11461700
TCB,2021-07-01,24.99,25.27,24.61,25.18,19326700
TCB,2021-07-02,25.6,25.93,25.32,25.65,29377200
TCB,2021-07-05,25.89,27.45,25.41,27.4,47547200
TCB,2021-07-06,27.3,27.68,25.51,25.51,23008200
TCB,2021-07-07,25.98,26.74,25.32,26.74,37766000
TCB,2021-07-08,26.36,27.12,26.26,26.74,27362400
TCB,2021-07-09,26.5,27.63,26.26,26.74,38234300
TCB,2021-07-12,26.22,26.69,24.89,25.27,58235500
TCB,2021-07-13,25.56,25.65,24.94,25.46,20072400
TCB,2021-07-14,25.37,25.41,23.9,24.09,33443400
TCB,2021-07-15,24.09,25.13,24.0,24.61,20322400
TCB,2021-07-16,24.85,24.99,24.38,24.38,13987500
TCB,2021-07-19,23.62,24.04,22.67,22.67,39327900
TCB,2021-07-20,22.82,23.43,22.2,23.38,23861200
TCB,2021-07-21,23.9,24.28,23.43,23.76,18598700
TCB,2021-07-22,23.67,24.33,23.52,24.14,13886900
TCB,2021-07-23,23.9,24.14,23.38,23.38,20067800
TCB,2021-07-26,23.15,23.45,23.01,23.15,14424400
TCB,2021-07-27,23.62,23.76,23.41,23.5,13266100
TCB,2021-07-28,23.5,23.76,23.38,23.48,7468600
TCB,2021-07-29,23.67,24.0,23.62,23.9,12542100
TCB,2021-07-30,23.95,24.38,23.86,24.14,16932500
TCB,2021-08-02,24.09,24.28,23.9,24.0,14030000
TCB,2021-08-03,24.0,24.56,24.0,24.47,22927700
TCB,2021-08-04,24.8,24.85,24.47,24.56,19177300
TCB,2021-08-05,24.52,24.89,24.42,24.8,12021200
TCB,2021-08-06,24.8,25.13,24.47,24.47,16084300
TCB,2021-08-09,24.33,24.89,24.23,24.8,15208100
TCB,2021-08-10,25.04,25.04,24.52,24.71,12265300
TCB,2021-08-11,24.71,25.27,24.52,24.71,20471000
TCB,2021-08-12,24.75,25.04,24.56,24.56,11779000
TCB,2021-08-13,24.56,24.66,24.14,24.66,15402000
TCB,2021-08-16,24.71,25.7,24.61,25.51,30299500
TCB,2021-08-17,25.65,25.84,24.94,25.18,16002700
TCB,2021-08-18,25.04,25.27,24.8,24.94,12905800
TCB,2021-08-19,24.8,25.18,24.61,25.04,18765300
TCB,2021-08-20,24.94,25.04,23.52,23.86,31461200
TCB,2021-08-23,23.76,24.0,23.03,23.03,26003500
TCB,2021-08-24,23.03,23.24,22.86,23.15,16213400
TCB,2021-08-25,23.1,23.24,22.91,23.22,9431100
TCB,2021-08-26,23.29,23.31,22.77,22.82,10111900
TCB,2021-08-27,22.58,22.75,22.2,22.7,19689500
TCB,2021-08-30,22.96,23.34,22.72,23.24,12298900
TCB,2021-08-31,23.38,23.38,22.2,22.91,7773900
TCB,2021-09-01,22.77,23.12,22.77,22.82,8530000
TCB,2021-09-06,22.98,23.12,22.63,23.12,12880500
TCB,2021-09-07,23.17,23.81,23.17,23.45,11611100
TCB,2021-09-08,23.43,23.45,22.96,23.05,7150900
TCB,2021-09-09,22.91,23.38,22.91,23.29,7854400
TCB,2021-09-10,23.52,23.52,23.15,23.29,7222000
TCB,2021-09-13,23.22,23.36,23.1,23.12,6802200
TCB,2021-09-14,23.12,23.19,22.91,22.91,6142500
TCB,2021-09-15,22.77,23.05,22.72,22.86,5037600
TCB,2021-09-16,23.1,23.22,22.96,23.19,5523500
TCB,2021-09-17,23.24,23.57,23.24,23.5,8274500
TCB,2021-09-20,23.86,24.38,23.67,23.95,13074700
TCB,2021-09-21,23.67,24.04,23.5,23.81,10058100
TCB,2021-09-22,24.04,24.04,23.57,23.86,4960100
TCB,2021-09-23,23.9,24.23,23.62,23.71,8627900
TCB,2021-09-24,23.95,24.33,23.76,23.9,7364700
TCB,2021-09-27,23.95,24.14,23.38,23.38,6850300
TCB,2021-09-28,23.29,23.55,23.05,23.52,5568700
TCB,2021-09-29,23.24,23.5,23.1,23.34,5676700
TCB,2021-09-30,23.48,23.81,23.43,23.43,5275100
TCB,2021-10-01,23.43,23.52,23.1,23.15,6502800
TCB,2021-10-04,23.05,23.12,22.82,22.84,9510600
TCB,2021-10-05,22.96,23.24,22.96,23.19,5889900
TCB,2021-10-06,23.36,23.86,23.24,23.76,8579800
TCB,2021-10-07,23.9,24.0,23.62,23.62,5414900
TCB,2021-10-08,23.67,24.04,23.62,23.95,7634900
TCB,2021-10-11,24.09,25.04,24.09,25.04,23096400
TCB,2021-10-12,25.23,25.23,24.85,25.04,14216500
TCB,2021-10-13,25.04,25.13,24.71,24.75,14188100
TCB,2021-10-14,24.8,25.04,24.66,24.8,19788700
TCB,2021-10-15,24.99,24.99,24.71,24.85,11950400
TCB,2021-10-18,25.13,25.32,24.89,24.99,15018000
TCB,2021-10-19,24.99,25.04,24.56,24.89,14167300
TCB,2021-10-20,24.94,25.46,24.8,25.13,22695300
TCB,2021-10-21,25.51,25.51,24.99,24.99,15317400
TCB,2021-10-22,24.99,25.04,24.66,24.71,11640600
TCB,2021-10-25,24.61,24.61,24.0,24.04,28527000
TCB,2021-10-26,23.81,24.09,23.6,24.09,20157800
TCB,2021-10-27,24.19,24.47,24.04,24.33,16750100
TCB,2021-10-28,24.56,24.61,24.33,24.47,13859600
TCB,2021-10-29,24.52,24.56,24.23,24.38,12744400
TCB,2021-11-01,24.42,24.8,24.33,24.38,25398000
TCB,2021-11-02,24.47,24.47,24.33,24.38,15468300
TCB,2021-11-03,24.71,25.6,24.56,25.37,39738000
TCB,2021-11-04,25.37,25.6,24.94,25.18,18683600
TCB,2021-11-05,25.27,25.27,24.89,25.04,13453700
TCB,2021-11-08,24.94,25.18,24.71,24.85,21189500
TCB,2021-11-09,25.04,25.18,24.71,24.71,21533900
TCB,2021-11-10,24.85,24.89,24.38,24.42,19484600
TCB,2021-11-11,24.42,24.75,23.95,24.33,21838500
TCB,2021-11-12,24.28,24.89,24.14,24.8,12719800
TCB,2021-11-15,24.94,25.04,24.52,24.56,11079700
TCB,2021-11-16,24.56,24.99,24.38,24.56,12519700
TCB,2021-11-17,24.56,24.75,24.42,24.66,12113200
TCB,2021-11-18,24.56,24.66,24.28,24.33,12833900
TCB,2021-11-19,24.47,25.23,24.19,24.71,29907300
TCB,2021-11-22,24.71,25.89,24.71,25.08,23613400
TCB,2021-11-23,25.23,25.27,24.75,24.85,10596400
TCB,2021-11-24,24.85,26.31,24.71,26.22,52375300
TCB,2021-11-25,26.45,26.45,25.84,25.93,17981000
TCB,2021-11-26,26.03,26.22,25.46,25.51,21915600
TCB,2021-11-29,25.04,25.23,24.61,24.71,28236300
TCB,2021-11-30,25.08,25.08,24.33,24.47,24494700
TCB,2021-12-01,24.38,24.75,24.33,24.75,11339500
TCB,2021-12-02,24.75,24.85,24.42,24.42,8970600
TCB,2021-12-03,24.56,24.66,23.71,23.71,15571600
TCB,2021-12-06,23.76,24.09,22.98,23.15,22907100
TCB,2021-12-07,23.43,23.76,23.31,23.62,8982100
TCB,2021-12-08,23.71,24.0,23.57,23.62,7649900
TCB,2021-12-09,23.62,23.81,23.55,23.81,5203500
TCB,2021-12-10,23.86,24.04,23.67,23.71,7507300
TCB,2021-12-13,23.76,23.81,23.6,23.62,7440600
TCB,2021-12-14,23.62,24.0,23.55,23.67,7138200
TCB,2021-12-15,23.76,24.0,23.6,23.71,6818200
TCB,2021-12-16,23.86,23.86,23.55,23.55,6325600
TCB,2021-12-17,23.62,23.67,23.52,23.55,7903900
TCB,2021-12-20,23.55,23.62,23.31,23.38,7689900
TCB,2021-12-21,23.38,23.48,23.24,23.27,7255100
TCB,2021-12-22,23.29,23.38,22.82,23.1,12625100
TCB,2021-12-23,23.08,23.08,22.34,22.37,13503100
TCB,2021-12-24,22.41,23.22,22.41,23.1,6139300
TCB,2021-12-27,23.34,23.34,22.91,23.08,4727500
TCB,2021-12-28,23.27,23.31,23.01,23.22,7473500
TCB,2021-12-29,23.22,23.45,23.15,23.19,6141700
TCB,2021-12-30,23.24,23.5,23.15,23.29,5321600
TCB,2021-12-31,23.38,23.86,23.36,23.62,9547100
TCB,2022-01-04,23.86,24.19,23.76,24.04,11334600
TCB,2022-01-05,24.04,24.19,23.76,23.86,9569600
TCB,2022-01-06,23.71,23.81,23.43,23.57,10716700
TCB,2022-01-07,23.57,23.67,23.34,23.36,7832200
TCB,2022-01-10,23.38,23.43,22.98,22.98,8771400
TCB,2022-01-11,23.1,23.19,22.86,22.89,7296500
TCB,2022-01-12,22.89,23.81,22.86,23.81,12044200
TCB,2022-01-13,24.04,24.47,23.71,23.86,14417100
TCB,2022-01-14,23.62,23.81,23.38,23.5,5187100
TCB,2022-01-17,23.48,23.86,22.96,22.96,10990600
TCB,2022-01-18,22.96,23.36,22.91,23.03,7885200
TCB,2022-01-19,23.15,23.34,23.05,23.08,4221900
TCB,2022-01-20,22.98,23.34,22.96,23.08,6430300
TCB,2022-01-21,23.15,24.0,23.1,23.52,10321600
TCB,2022-01-24,23.6,24.28,23.52,23.76,16269200
TCB,2022-01-25,24.19,24.61,24.09,24.52,14466300
TCB,2022-01-26,24.75,25.18,24.56,24.75,15042300
TCB,2022-01-27,24.56,24.89,24.33,24.52,8044000
TCB,2022-01-28,24.52,25.04,24.38,24.94,10292900
TCB,2022-02-07,25.37,25.41,24.94,24.94,9809900
TCB,2022-02-08,24.94,25.65,24.94,25.41,16481000
TCB,2022-02-09,25.51,25.93,25.32,25.32,17391000
TCB,2022-02-10,25.32,25.6,25.08,25.32,11224900
TCB,2022-02-11,25.27,25.41,25.04,25.37,7847800
TCB,2022-02-14,25.13,25.13,24.33,24.33,18771500
TCB,2022-02-15,24.38,24.61,24.23,24.47,8584300
TCB,2022-02-16,24.66,24.66,24.33,24.38,6174400
TCB,2022-02-17,24.38,24.8,24.38,24.66,7301000
TCB,2022-02-18,24.42,24.56,24.33,24.38,6543700
TCB,2022-02-21,24.38,24.42,24.0,24.33,8654200
TCB,2022-02-22,24.09,24.42,23.9,24.28,10561000
TCB,2022-02-23,24.42,24.66,24.28,24.42,6188300
TCB,2022-02-24,24.33,24.52,23.52,23.86,15534300
TCB,2022-02-25,24.09,24.23,23.86,23.95,6665900
TCB,2022-02-28,23.86,24.04,23.71,23.81,7106100
TCB,2022-03-01,23.95,23.95,23.67,23.76,6945900
TCB,2022-03-02,23.67,23.67,23.24,23.24,17893700
TCB,2022-03-03,23.38,23.57,23.22,23.45,7391900
TCB,2022-03-04,23.5,23.81,23.38,23.6,7022700
TCB,2022-03-07,23.38,23.43,23.19,23.27,8122400
TCB,2022-03-08,23.15,23.38,23.05,23.15,8766400
TCB,2022-03-09,23.15,23.31,23.1,23.19,6957800
TCB,2022-03-10,23.52,23.52,23.27,23.27,4387100
TCB,2022-03-11,23.24,23.24,23.01,23.1,6422600
TCB,2022-03-14,23.05,23.1,22.82,22.91,5161200
TCB,2022-03-15,22.96,23.15,22.91,22.96,3829700
TCB,2022-03-16,23.05,23.36,23.05,23.17,4542000
TCB,2022-03-17,23.36,23.38,23.15,23.15,3249200
TCB,2022-03-18,23.22,23.34,23.19,23.24,2909700
TCB,2022-03-21,23.27,23.41,23.19,23.36,3921900
TCB,2022-03-22,23.41,23.76,23.38,23.57,5953800
TCB,2022-03-23,23.57,23.71,23.43,23.43,3409900
TCB,2022-03-24,23.43,23.52,23.29,23.29,3214000
TCB,2022-03-25,23.34,23.36,23.22,23.27,3175400
TCB,2022-03-28,23.22,23.22,22.84,23.05,6597500
TCB,2022-03-29,23.1,23.22,22.98,23.1,4272400
TCB,2022-03-30,23.1,23.57,23.1,23.22,5598900
TCB,2022-03-31,23.38,23.48,23.29,23.41,5248700
TCB,2022-04-01,23.41,23.81,23.34,23.76,9575500
TCB,2022-04-04,23.81,23.9,23.45,23.45,9775600
TCB,2022-04-05,23.34,23.38,23.17,23.17,5803000
TCB,2022-04-06,23.1,23.57,23.01,23.57,9012200
TCB,2022-04-07,23.57,23.76,23.29,23.29,5971000
TCB,2022-04-08,23.34,23.34,23.05,23.08,7030100
TCB,2022-04-12,23.01,23.1,22.63,22.67,8278800
TCB,2022-04-13,22.86,22.89,22.63,22.67,6722300
TCB,2022-04-14,22.7,22.84,22.27,22.34,8324100
TCB,2022-04-15,22.34,22.34,21.54,21.54,18618800
TCB,2022-04-18,21.73,21.85,21.16,21.19,11505300
TCB,2022-04-19,21.26,21.47,20.55,20.64,7232900
TCB,2022-04-20,20.64,20.88,20.34,20.34,7909800
TCB,2022-04-21,20.31,20.79,20.27,20.6,10019500
TCB,2022-04-22,20.79,21.14,20.57,20.83,6684800
TCB,2022-04-25,20.88,20.93,19.39,19.39,12317000
TCB,2022-04-26,19.18,19.84,18.35,19.6,11120700
TCB,2022-04-27,19.6,19.93,19.32,19.65,6154800
TCB,2022-04-28,19.68,20.22,19.68,19.98,4729300
TCB,2022-04-29,19.98,20.79,19.93,20.79,9795500
TCB,2022-05-04,20.55,20.62,19.84,19.84,6384600
TCB,2022-05-05,20.24,20.24,19.56,20.12,4804200
TCB,2022-05-06,19.7,19.98,19.6,19.6,4889500
TCB,2022-05-09,19.46,19.56,18.23,18.23,12361700
TCB,2022-05-10,17.69,18.35,17.69,18.28,10236300
TCB,2022-05-11,18.42,18.64,18.16,18.42,4071500
TCB,2022-05-12,18.42,18.42,17.15,17.15,7306300
TCB,2022-05-13,17.15,17.38,15.97,15.97,15203300
TCB,2022-05-16,16.58,16.91,15.4,15.4,11689600
TCB,2022-05-17,15.4,16.46,15.38,16.46,9447600
TCB,2022-05-18,16.86,17.43,16.7,17.03,8689300
TCB,2022-05-19,16.72,17.19,16.63,16.91,5692200
TCB,2022-05-20,16.91,17.22,16.7,16.86,5443200
TCB,2022-05-23,16.91,17.1,16.46,16.46,5290600
TCB,2022-05-24,16.44,16.65,16.25,16.65,4270100
TCB,2022-05-25,16.94,17.31,16.77,17.24,6709700
TCB,2022-05-26,17.34,17.6,17.27,17.34,4687800
TCB,2022-05-27,17.43,17.69,17.41,17.69,5777300
TCB,2022-05-30,17.95,17.95,17.69,17.83,4224300
TCB,2022-05-31,17.69,17.76,17.55,17.55,5119800
TCB,2022-06-01,17.48,17.81,17.31,17.41,3829000
TCB,2022-06-02,17.43,17.48,17.01,17.19,3533700
TCB,2022-06-03,17.17,17.41,17.03,17.22,3040200
TCB,2022-06-06,17.22,17.38,17.01,17.03,3845100
TCB,2022-06-07,17.01,17.1,16.53,17.1,4640800
TCB,2022-06-08,17.15,17.69,17.08,17.6,6456800
TCB,2022-06-09,17.6,17.74,17.5,17.67,5776000
TCB,2022-06-10,17.48,18.38,17.45,17.93,8194200
TCB,2022-06-13,17.48,17.6,16.98,17.01,6673500
TCB,2022-06-14,16.68,17.15,16.63,16.89,3740800
TCB,2022-06-15,16.86,17.08,16.56,16.86,5449100
TCB,2022-06-16,16.96,17.24,16.82,17.03,5916100
TCB,2022-06-17,16.56,16.72,15.99,16.3,4994900
TCB,2022-06-20,16.3,16.63,15.59,15.59,4004000
TCB,2022-06-21,15.64,15.97,15.49,15.59,4900200
TCB,2022-06-22,15.94,16.68,15.8,16.44,6208200
TCB,2022-06-23,16.44,17.19,16.32,16.98,4708100
TCB,2022-06-24,16.98,17.05,16.77,16.77,2969100
TCB,2022-06-27,16.79,16.98,16.77,16.79,4282300
TCB,2022-06-28,16.77,17.45,16.7,17.34,5342500
TCB,2022-06-29,17.1,17.55,17.1,17.36,3048300
TCB,2022-06-30,17.27,17.53,16.79,16.79,3566500
TCB,2022-07-01,16.82,17.12,16.46,17.01,3473300
TCB,2022-07-04,17.12,17.34,17.03,17.17,3148000
TCB,2022-07-05,17.29,18.07,17.17,17.83,10888900
TCB,2022-07-06,17.71,18.14,17.57,17.76,6055300
TCB,2022-07-07,17.69,17.95,17.48,17.86,3567400
TCB,2022-07-08,17.93,17.95,17.64,17.74,4058400
TCB,2022-07-11,17.5,17.62,16.77,16.82,8452700
TCB,2022-07-12,16.91,17.05,16.84,17.05,3916500
TCB,2022-07-13,17.08,17.38,17.01,17.05,3156800
TCB,2022-07-14,16.96,17.15,16.94,16.98,2902000
TCB,2022-07-15,17.05,17.27,17.05,17.05,4094300
TCB,2022-07-18,17.15,17.41,17.05,17.15,2990600
TCB,2022-07-19,17.12,17.15,16.89,17.05,2566900
TCB,2022-07-20,17.24,17.29,17.1,17.15,4923800
TCB,2022-07-21,17.29,17.43,17.15,17.41,5488700
TCB,2022-07-22,17.62,17.9,17.5,17.53,4424700
TCB,2022-07-25,17.41,17.53,17.36,17.38,2340300
TCB,2022-07-26,17.38,17.5,17.27,17.29,2794900
TCB,2022-07-27,17.19,17.29,17.19,17.29,1654100
TCB,2022-07-28,17.43,17.71,17.38,17.62,5604300
TCB,2022-07-29,17.71,17.9,17.55,17.9,5486300
TCB,2022-08-01,17.88,18.33,17.76,18.23,6875400
TCB,2022-08-02,18.14,18.23,17.97,18.09,4609900
TCB,2022-08-03,18.09,18.14,17.88,18.02,4944700
TCB,2022-08-04,18.07,18.35,18.05,18.14,4630800
TCB,2022-08-05,18.14,18.33,18.09,18.14,3914900
TCB,2022-08-08,18.19,18.73,18.19,18.52,7998700
TCB,2022-08-09,18.61,18.73,18.42,18.49,4306400
TCB,2022-08-10,18.35,18.45,18.28,18.33,3001500
TCB,2022-08-11,18.47,18.56,18.12,18.19,4920200
TCB,2022-08-12,18.19,18.33,18.07,18.33,2817400
TCB,2022-08-15,18.42,18.59,18.35,18.47,4366600
TCB,2022-08-16,18.45,18.52,18.4,18.42,3042300
TCB,2022-08-17,18.45,18.59,18.42,18.56,4459300
TCB,2022-08-18,18.47,18.66,18.4,18.47,5337200
TCB,2022-08-19,18.45,18.52,18.4,18.42,2566900
TCB,2022-08-22,18.35,18.47,18.21,18.28,3086100
TCB,2022-08-23,18.26,18.33,18.12,18.33,3339900
TCB,2022-08-24,18.33,18.78,18.33,18.54,3993200
TCB,2022-08-25,18.56,18.75,18.56,18.68,3706900
TCB,2022-08-26,18.71,18.87,18.66,18.66,4353000
TCB,2022-08-29,18.33,18.47,18.19,18.31,4474600
TCB,2022-08-30,18.33,18.49,18.31,18.31,3807500
TCB,2022-08-31,18.31,18.49,18.26,18.4,2265500
TCB,2022-09-05,18.35,18.38,18.21,18.23,2788600
TCB,2022-09-06,18.21,18.42,18.21,18.26,2340700
TCB,2022-09-07,18.26,18.28,17.74,17.74,4269000
TCB,2022-09-08,17.83,17.9,17.64,17.67,2473200
TCB,2022-09-09,17.81,17.81,17.48,17.79,2951100
TCB,2022-09-12,17.79,17.86,17.69,17.71,1293998
TCB,2022-09-13,17.67,17.76,17.62,17.62,1689037
TCB,2022-09-14,17.24,17.48,17.24,17.38,2795500
TCB,2022-09-15,17.48,17.5,17.29,17.29,1612928
TCB,2022-09-16,17.19,17.31,17.01,17.01,2189020
TCB,2022-09-19,17.01,17.01,16.46,16.56,3779318
TCB,2022-09-20,16.79,16.79,16.49,16.56,1990430
TCB,2022-09-21,16.53,16.58,16.3,16.3,2074375
TCB,2022-09-22,16.2,16.37,16.11,16.32,2923385
TCB,2022-09-23,16.27,16.34,16.08,16.16,2266279
TCB,2022-09-26,15.99,15.99,15.57,15.71,5218799
TCB,2022-09-27,15.85,16.01,15.68,15.83,2336897
TCB,2022-09-28,15.75,15.92,15.68,15.71,2070626
TCB,2022-09-29,15.92,15.92,15.59,15.59,2640937
TCB,2022-09-30,15.59,15.68,15.21,15.35,5241159
TCB,2022-10-03,15.35,15.4,14.29,14.29,6078214
TCB,2022-10-04,14.55,14.64,14.17,14.31,5968534
TCB,2022-10-05,14.64,14.67,14.41,14.41,3987890
TCB,2022-10-06,14.41,14.55,13.84,13.84,5576309
TCB,2022-10-07,13.65,13.65,12.87,12.87,14353686
TCB,2022-10-10,12.19,12.73,11.98,12.19,18278239
TCB,2022-10-11,12.19,12.19,11.34,11.34,21192923
TCB,2022-10-12,11.34,12.0,11.12,11.72,9607074
TCB,2022-10-13,11.72,11.95,11.38,11.95,9388012
TCB,2022-10-14,12.52,12.52,12.05,12.14,6335997
TCB,2022-10-17,12.05,12.05,11.5,11.86,7762786
TCB,2022-10-18,12.09,12.23,11.88,11.95,5031198
TCB,2022-10-19,11.95,12.05,11.62,11.9,4573133
TCB,2022-10-20,11.86,11.86,11.6,11.62,5211003
TCB,2022-10-21,11.74,11.74,10.82,10.82,9636932
TCB,2022-10-24,10.89,11.03,10.06,10.06,11803332
TCB,2022-10-25,10.06,10.61,9.45,10.06,9596304
TCB,2022-10-26,10.25,10.3,9.94,10.11,3154614
TCB,2022-10-27,10.16,10.79,10.16,10.79,5224376
TCB,2022-10-28,11.15,11.53,11.1,11.53,12486279
TCB,2022-10-31,11.62,11.72,11.1,11.62,7287089
TCB,2022-11-01,11.81,12.28,11.81,12.12,8604891
TCB,2022-11-02,12.14,12.19,11.83,11.9,5443799
TCB,2022-11-03,11.64,12.21,11.64,12.21,6664096
TCB,2022-11-04,11.81,12.05,11.36,12.05,12628815
TCB,2022-11-07,12.02,12.19,11.22,11.22,6327819
TCB,2022-11-08,11.22,11.76,10.86,11.41,5355201
TCB,2022-11-09,11.57,11.86,11.43,11.5,3646436
TCB,2022-11-10,11.34,11.38,10.7,10.75,7582667
TCB,2022-11-11,11.1,11.31,10.77,10.77,5480773
TCB,2022-11-14,10.49,10.58,10.06,10.49,5830557
TCB,2022-11-15,10.42,10.42,9.75,9.78,10945570
TCB,2022-11-16,9.12,10.44,9.12,10.44,18064365
TCB,2022-11-17,10.72,10.89,10.49,10.84,5978687
TCB,2022-11-18,10.79,11.03,10.3,10.72,6392039
TCB,2022-11-21,10.7,10.91,10.51,10.51,4509809
TCB,2022-11-22,10.42,10.89,10.32,10.32,7550322
TCB,2022-11-23,10.39,10.58,10.25,10.39,3773424
TCB,2022-11-24,10.39,10.49,10.16,10.46,3472711
TCB,2022-11-25,10.56,10.86,10.49,10.86,5209259
TCB,2022-11-28,11.01,11.62,10.98,11.62,9061731
TCB,2022-11-29,11.79,12.09,11.5,11.9,7878874
TCB,2022-11-30,11.9,12.23,11.79,12.23,8862365
TCB,2022-12-01,12.4,13.09,12.4,12.94,16535529
TCB,2022-12-02,12.75,13.7,12.68,13.6,9003657
TCB,2022-12-05,13.94,14.08,13.6,13.7,8447624
TCB,2022-12-06,13.6,13.7,12.75,12.78,14492964
TCB,2022-12-07,12.75,12.83,12.26,12.47,7115853
TCB,2022-12-08,12.66,13.32,12.52,13.32,10146335
TCB,2022-12-09,13.44,13.46,13.09,13.35,4408627
TCB,2022-12-12,13.35,13.49,12.85,12.85,6191157
TCB,2022-12-13,12.85,13.6,12.75,13.6,7317733
TCB,2022-12-14,13.94,14.03,13.6,13.6,8001168
TCB,2022-12-15,13.6,13.96,13.51,13.94,7682642
TCB,2022-12-16,13.7,13.84,13.51,13.77,6470231
TCB,2022-12-19,13.77,14.48,13.72,13.82,9320936
TCB,2022-12-20,13.7,13.82,12.87,13.09,11753179
TCB,2022-12-21,13.25,13.32,12.42,13.09,6561737
TCB,2022-12-22,13.11,13.42,12.87,13.09,3605685
