code,time,open,high,low,close,volume
TCB,2024-07-04,22.89,22.94,22.7,22.89,5686704
TCB,2024-07-05,22.75,22.89,22.6,22.89,8380797
TCB,2024-07-08,22.89,22.89,22.5,22.84,6703888
TCB,2024-07-09,22.7,22.89,22.65,22.75,11392911
TCB,2024-07-10,22.8,22.84,22.5,22.55,10297074
TCB,2024-07-11,22.55,22.75,22.21,22.21,15429938
TCB,2024-07-12,22.26,22.41,22.21,22.21,5526545
TCB,2024-07-15,22.26,22.31,22.02,22.07,6051599
TCB,2024-07-16,22.07,22.26,21.97,22.11,11035888
TCB,2024-07-17,22.26,23.58,22.21,23.09,27359168
TCB,2024-07-18,23.09,23.23,22.7,23.09,11226991
TCB,2024-07-19,23.14,23.14,22.5,22.8,14099870
TCB,2024-07-22,22.7,23.19,22.41,23.04,14485586
TCB,2024-07-23,23.19,23.19,22.41,22.46,12478349
TCB,2024-07-24,22.26,22.6,22.26,22.41,10822075
TCB,2024-07-25,22.26,22.31,21.97,22.16,8308863
TCB,2024-07-26,22.11,22.26,22.02,22.16,6326136
TCB,2024-07-29,22.26,22.36,22.16,22.16,5202325
TCB,2024-07-30,22.11,22.36,22.02,22.36,6727083
TCB,2024-07-31,22.41,22.75,22.36,22.65,11007859
TCB,2024-08-01,22.6,22.65,21.97,22.41,11643253
TCB,2024-08-02,21.97,22.89,21.97,22.89,13703529
TCB,2024-08-05,22.41,22.41,21.72,21.72,16819189
TCB,2024-08-06,21.82,22.02,21.48,21.72,17675886
TCB,2024-08-07,21.82,21.82,21.19,21.24,19636192
TCB,2024-08-08,21.04,21.09,20.21,20.31,41073254
TCB,2024-08-09,20.46,20.75,20.46,20.56,14974409
TCB,2024-08-12,20.65,20.7,20.46,20.7,10353826
TCB,2024-08-13,20.65,20.65,20.36,20.46,11499009
TCB,2024-08-14,20.51,20.75,20.36,20.65,11839830
TCB,2024-08-15,20.65,20.65,20.41,20.6,9562517
TCB,2024-08-16,20.6,20.99,20.51,20.9,21424600
TCB,2024-08-19,20.99,21.38,20.85,21.33,15711012
TCB,2024-08-20,21.38,21.48,21.24,21.29,12418961
TCB,2024-08-21,21.14,21.53,20.99,21.43,20041089
TCB,2024-08-22,21.43,22.07,21.43,21.77,20787647
TCB,2024-08-23,21.77,21.92,21.63,21.82,11977375
TCB,2024-08-26,21.92,22.07,21.82,21.92,16946363
TCB,2024-08-27,21.92,22.11,21.87,22.07,15072855
TCB,2024-08-28,22.11,22.55,22.02,22.41,19151793
TCB,2024-08-29,22.41,22.65,22.41,22.41,16102717
TCB,2024-08-30,22.41,22.75,22.41,22.75,13280437
TCB,2024-09-04,22.46,22.65,22.26,22.41,13725792
TCB,2024-09-05,22.31,22.46,22.11,22.21,11380507
TCB,2024-09-06,22.21,22.36,22.07,22.21,12165338
TCB,2024-09-09,22.11,22.26,22.02,22.07,12274582
TCB,2024-09-10,22.11,22.16,21.63,21.68,14116274
TCB,2024-09-11,21.58,21.68,21.38,21.53,11249761
TCB,2024-09-12,21.72,21.82,21.58,21.72,9124443
TCB,2024-09-13,21.72,21.77,21.58,21.63,10106430
TCB,2024-09-16,21.63,22.11,21.63,21.63,11598745
TCB,2024-09-17,21.58,22.16,21.58,22.16,7240247
TCB,2024-09-18,22.16,22.5,22.11,22.41,15062112
TCB,2024-09-19,22.6,22.6,22.31,22.6,13437506
TCB,2024-09-20,22.7,23.09,22.7,22.94,30623690
TCB,2024-09-23,22.94,23.14,22.75,22.75,8237246
TCB,2024-09-24,22.7,22.99,22.7,22.94,11042954
TCB,2024-09-25,23.14,23.33,22.99,23.19,23434812
TCB,2024-09-26,23.19,23.77,23.04,23.48,26226987
TCB,2024-09-27,23.58,23.72,23.43,23.58,16815671
TCB,2024-09-30,23.53,23.72,23.33,23.58,21497874
TCB,2024-10-01,23.58,24.16,23.53,24.01,40743405
TCB,2024-10-02,23.92,24.5,23.72,24.26,28219803
TCB,2024-10-03,24.31,24.55,23.72,23.72,29764236
TCB,2024-10-04,23.72,23.82,23.43,23.43,21427781
TCB,2024-10-07,23.62,23.72,23.38,23.53,12848012
TCB,2024-10-08,23.58,23.97,23.58,23.77,16251986
TCB,2024-10-09,23.77,24.11,23.67,24.01,21680801
TCB,2024-10-10,24.26,24.36,23.92,23.92,18252674
TCB,2024-10-11,23.92,23.97,23.62,23.82,13921063
TCB,2024-10-14,23.92,23.97,23.72,23.72,11949473
TCB,2024-10-15,23.72,23.97,23.53,23.62,14130784
TCB,2024-10-16,23.58,23.67,23.48,23.58,9022845
TCB,2024-10-17,23.58,23.77,23.48,23.72,9425005
TCB,2024-10-18,23.82,24.16,23.77,23.82,15422976
TCB,2024-10-21,23.82,23.87,23.48,23.53,9749437
TCB,2024-10-22,23.58,23.77,23.38,23.58,16885208
TCB,2024-10-23,23.58,23.67,23.14,23.58,16768636
TCB,2024-10-24,23.53,23.58,22.94,23.04,14262964
TCB,2024-10-25,23.14,23.23,22.8,22.89,14330195
TCB,2024-10-28,22.89,23.09,22.84,23.04,7022053
TCB,2024-10-29,23.09,23.23,23.09,23.14,6287797
TCB,2024-10-30,23.19,23.38,23.14,23.38,11088867
TCB,2024-10-31,23.38,23.48,23.23,23.28,8624235
TCB,2024-11-01,23.23,23.38,23.09,23.09,14553393
TCB,2024-11-04,23.14,23.14,22.8,22.84,13934054
TCB,2024-11-05,22.89,23.04,22.84,22.84,9924065
TCB,2024-11-06,22.99,23.43,22.99,23.28,15683373
TCB,2024-11-07,23.53,23.53,23.23,23.23,8604442
TCB,2024-11-08,23.38,23.38,22.84,22.99,13102508
TCB,2024-11-11,23.09,23.09,22.46,22.6,15364267
TCB,2024-11-12,22.8,22.8,22.31,22.46,12496159
TCB,2024-11-13,22.41,22.55,22.11,22.55,13329055
TCB,2024-11-14,22.41,22.46,22.16,22.21,7431590
TCB,2024-11-15,22.21,22.21,21.82,21.87,14457717
TCB,2024-11-18,21.82,22.11,21.63,21.87,12113846
TCB,2024-11-19,21.97,21.97,21.63,21.82,6938404
TCB,2024-11-20,21.72,22.26,21.68,22.26,10250924
TCB,2024-11-21,22.21,22.6,22.02,22.6,11215198
TCB,2024-11-22,22.6,22.94,22.55,22.89,14408768
TCB,2024-11-25,22.89,22.99,22.8,22.89,7189987
TCB,2024-11-26,22.89,23.09,22.84,22.94,6760139
TCB,2024-11-27,22.89,22.99,22.75,22.89,6390433
TCB,2024-11-28,23.04,23.09,22.8,22.99,8138330
TCB,2024-11-29,22.89,22.99,22.75,22.99,8449424
TCB,2024-12-02,23.09,23.09,22.8,23.04,6571784
TCB,2024-12-03,23.04,23.14,22.84,23.04,8334958
TCB,2024-12-04,22.84,22.99,22.8,22.84,8182047
TCB,2024-12-05,22.84,23.58,22.75,23.58,14192447
TCB,2024-12-06,23.58,23.62,23.33,23.53,10925374
TCB,2024-12-09,23.48,23.67,23.33,23.53,7600705
TCB,2024-12-10,23.43,23.58,23.38,23.43,7041729
TCB,2024-12-11,23.43,23.67,23.38,23.53,10344544
TCB,2024-12-12,23.58,23.87,23.53,23.62,18547474
TCB,2024-12-13,23.67,23.92,23.48,23.72,11023193
TCB,2024-12-16,23.67,23.77,23.48,23.67,6359244
TCB,2024-12-17,23.77,23.77,23.53,23.58,5388918
TCB,2024-12-18,23.62,23.67,23.48,23.58,5788184
TCB,2024-12-19,23.38,23.43,23.14,23.14,15033048
TCB,2024-12-20,23.23,23.33,23.19,23.19,4595681
TCB,2024-12-23,23.38,23.43,23.19,23.28,3210950
TCB,2024-12-24,23.43,23.43,23.19,23.38,5176984
TCB,2024-12-25,23.38,24.26,23.33,23.82,18375223
TCB,2024-12-26,23.87,23.92,23.67,23.72,5478381
TCB,2024-12-27,23.87,24.26,23.82,23.97,15399674
TCB,2024-12-30,24.11,24.11,23.72,23.77,10149321
TCB,2024-12-31,23.72,24.01,23.72,24.01,9406421
TCB,2025-01-02,24.01,24.06,23.67,23.72,7837356
TCB,2025-01-03,23.72,23.72,22.99,22.99,17431953
TCB,2025-01-06,22.99,23.23,22.89,22.99,8135904
TCB,2025-01-07,23.28,23.28,22.94,23.04,7617413
TCB,2025-01-08,23.19,23.67,23.04,23.33,11949407
TCB,2025-01-09,23.43,23.43,23.14,23.33,4711000
TCB,2025-01-10,23.38,23.38,22.8,22.8,6234699
TCB,2025-01-13,22.6,23.19,22.55,23.19,7942307
TCB,2025-01-14,22.94,23.14,22.89,22.99,4182199
TCB,2025-01-15,23.19,23.28,23.04,23.09,6721878
TCB,2025-01-16,23.23,23.33,22.99,23.23,8076279
TCB,2025-01-17,23.23,23.77,23.14,23.77,10018863
TCB,2025-01-20,23.77,23.87,23.62,23.77,5186505
TCB,2025-01-21,23.77,23.87,23.53,23.58,8130150
TCB,2025-01-22,23.82,23.82,23.53,23.58,7456929
TCB,2025-01-23,23.72,24.21,23.62,23.97,21074649
TCB,2025-01-24,24.16,24.21,24.01,24.11,10335094
TCB,2025-02-03,23.87,24.06,23.62,23.62,10890445
TCB,2025-02-04,23.72,24.06,23.67,24.01,12474459
TCB,2025-02-05,24.21,24.26,23.92,24.06,9434481
TCB,2025-02-06,24.26,24.84,24.16,24.55,37590102
TCB,2025-02-07,24.79,25.13,24.55,25.09,26592116
TCB,2025-02-10,25.09,25.57,24.79,25.09,22162122
TCB,2025-02-11,25.43,25.48,25.09,25.23,15672911
TCB,2025-02-12,25.33,25.33,25.04,25.04,11529344
TCB,2025-02-13,24.94,25.33,24.89,25.28,11957480
TCB,2025-02-14,25.43,25.52,25.23,25.33,10244176
TCB,2025-02-17,25.33,25.43,25.04,25.04,10977841
TCB,2025-02-18,25.04,25.43,24.99,25.18,10761082
TCB,2025-02-19,25.28,25.48,25.13,25.43,12942381
TCB,2025-02-20,25.52,25.91,25.38,25.87,21186034
TCB,2025-02-21,25.91,25.91,25.72,25.82,8805450
TCB,2025-02-24,25.72,25.96,25.62,25.82,11768135
TCB,2025-02-25,25.91,26.11,25.67,25.72,14503243
TCB,2025-02-26,25.72,25.87,25.62,25.62,9951628
TCB,2025-02-27,25.72,25.72,25.33,25.57,12511301
TCB,2025-02-28,25.57,25.62,25.38,25.43,12223720
TCB,2025-03-03,25.48,25.62,25.38,25.43,9363650
TCB,2025-03-04,25.43,26.84,25.33,26.79,40206252
TCB,2025-03-05,26.79,26.89,26.6,26.6,13275778
TCB,2025-03-06,26.74,26.99,26.64,26.99,12574405
TCB,2025-03-07,26.99,27.18,26.74,27.03,14928909
TCB,2025-03-10,27.03,27.57,26.99,27.08,13915695
TCB,2025-03-11,26.79,27.28,26.74,27.28,15318558
TCB,2025-03-12,27.38,27.52,27.08,27.13,10866364
TCB,2025-03-13,27.08,27.08,26.55,26.6,19002294
TCB,2025-03-14,26.4,26.69,26.4,26.6,10667101
TCB,2025-03-17,26.64,26.74,26.45,26.74,11005682
TCB,2025-03-18,26.79,26.89,26.6,26.69,7949801
TCB,2025-03-19,26.6,26.64,26.45,26.55,12087967
TCB,2025-03-20,26.79,26.84,26.4,26.74,14434800
TCB,2025-03-21,26.64,26.84,26.6,26.64,7451278
TCB,2025-03-24,26.64,27.47,26.5,27.28,21090187
TCB,2025-03-25,27.38,27.47,27.13,27.18,8136084
TCB,2025-03-26,27.18,27.76,27.08,27.28,24097001
TCB,2025-03-27,27.28,27.42,27.03,27.03,7523835
TCB,2025-03-28,27.03,27.08,26.74,26.84,12358157
TCB,2025-03-31,26.69,26.79,26.5,26.79,12987617
TCB,2025-04-01,26.79,27.28,26.69,27.23,9058233
TCB,2025-04-02,27.28,27.42,27.13,27.18,6672520
TCB,2025-04-03,26.25,26.5,25.28,25.28,58920033
TCB,2025-04-04,23.53,25.09,23.53,25.04,56807784
TCB,2025-04-08,24.36,24.36,23.33,23.33,33491013
TCB,2025-04-09,21.72,24.26,21.72,22.99,40806842
TCB,2025-04-10,24.6,24.6,24.6,24.6,1243616
TCB,2025-04-11,25.82,25.91,24.94,25.91,47954875
TCB,2025-04-14,25.91,26.01,25.43,25.87,19913686
TCB,2025-04-15,25.38,25.67,25.13,25.33,21194331
TCB,2025-04-16,25.48,25.77,25.09,25.13,18154970
TCB,2025-04-17,24.94,25.33,24.89,25.33,14263516
TCB,2025-04-18,25.82,25.82,25.33,25.33,16892645
TCB,2025-04-21,25.33,25.62,24.94,25.09,12199203
TCB,2025-04-22,24.6,24.99,23.33,24.5,29540146
TCB,2025-04-23,25.09,25.62,24.5,25.43,18237852
TCB,2025-04-24,25.33,25.43,25.04,25.09,8921844
TCB,2025-04-25,25.28,25.38,24.74,25.28,19496966
TCB,2025-04-28,25.33,25.43,25.13,25.33,11168206
TCB,2025-04-29,25.33,25.91,25.33,25.62,18142313
TCB,2025-05-05,25.96,25.96,25.48,25.82,9053520
TCB,2025-05-06,25.82,26.5,25.72,26.16,24416564
TCB,2025-05-07,26.16,26.4,25.91,26.3,13700056
TCB,2025-05-08,26.3,26.74,26.16,26.69,18389806
TCB,2025-05-09,26.6,27.28,26.55,26.89,18305109
TCB,2025-05-12,26.94,28.69,26.89,28.64,46721231
TCB,2025-05-13,28.74,28.93,28.4,28.64,13217335
TCB,2025-05-14,28.59,29.71,28.54,29.08,19738092
TCB,2025-05-15,29.13,29.42,28.79,29.13,17792339
TCB,2025-05-16,29.13,29.13,28.5,28.69,20039032
TCB,2025-05-19,28.45,29.18,28.35,28.74,20472429
TCB,2025-05-20,28.74,30.3,28.74,30.15,38206067
TCB,2025-05-21,30.2,30.59,29.91,30.1,19495842
TCB,2025-05-22,29.86,30.4,29.52,29.71,28010072
TCB,2025-05-23,29.76,29.81,29.03,29.37,17861747
TCB,2025-05-26,29.37,29.57,28.74,29.57,20234886
TCB,2025-05-27,29.81,30.44,29.57,29.81,23580179
TCB,2025-05-28,29.91,30.01,29.47,29.71,18575774
TCB,2025-05-29,29.71,30.01,29.52,30.01,14716595
TCB,2025-05-30,30.01,30.01,29.66,29.66,9983963
TCB,2025-06-02,29.62,30.15,29.42,30.05,13962518
TCB,2025-06-03,30.1,31.08,30.1,30.78,23869926
TCB,2025-06-04,30.88,30.88,30.4,30.54,15688990
TCB,2025-06-05,30.54,30.78,30.25,30.3,15794425
TCB,2025-06-06,30.2,30.2,29.52,29.52,28368360
TCB,2025-06-09,29.52,29.66,28.98,28.98,20761408
TCB,2025-06-10,29.18,29.71,29.08,29.27,15110402
TCB,2025-06-11,29.57,29.57,29.18,29.32,6095570
TCB,2025-06-12,29.57,30.35,29.47,30.15,24558135
TCB,2025-06-13,29.91,30.69,29.71,30.4,27424234
TCB,2025-06-16,30.2,31.52,30.15,31.47,23157669
TCB,2025-06-17,31.71,31.76,31.22,31.56,17971359
TCB,2025-06-18,31.56,32.49,31.37,31.95,17766834
TCB,2025-06-19,31.95,33.12,31.95,33.12,23293178
TCB,2025-06-20,33.32,33.95,33.03,33.12,17118666
TCB,2025-06-23,32.73,33.12,32.54,32.93,18905476
TCB,2025-06-24,33.17,33.85,32.83,33.12,25173643
TCB,2025-06-25,33.27,33.37,32.93,32.93,13119777
TCB,2025-06-26,33.12,33.56,32.93,33.17,12616804
TCB,2025-06-27,33.22,33.37,32.98,33.07,9843914
TCB,2025-06-30,33.22,33.8,33.12,33.32,13917030
TCB,2025-07-01,33.32,33.66,33.17,33.51,12550119
TCB,2025-07-02,33.61,34.19,33.56,34.1,16957197
TCB,2025-07-03,34.24,34.39,33.9,33.95,22284626
TCB,2025-07-04,33.95,34.1,33.76,34.05,12166991
TCB,2025-07-07,34.29,34.54,34.19,34.39,12251918
TCB,2025-07-08,34.39,34.63,34.19,34.39,12982404
TCB,2025-07-09,34.54,34.68,33.8,34.0,31898546
TCB,2025-07-10,34.0,34.1,33.76,33.9,14469146
TCB,2025-07-11,33.9,34.58,33.9,34.05,18597763
TCB,2025-07-14,34.05,34.19,33.42,34.19,18141443
TCB,2025-07-15,34.24,34.83,33.9,33.9,18013182
TCB,2025-07-16,33.9,34.54,33.71,34.34,15015775
TCB,2025-07-17,34.49,34.68,34.19,34.24,16145107
TCB,2025-07-18,34.24,35.56,34.15,35.31,36581174
TCB,2025-07-21,35.36,35.56,34.44,34.54,23131485
TCB,2025-07-22,34.24,34.54,34.0,34.44,26986305
TCB,2025-07-23,34.49,34.54,34.0,34.1,27881338
TCB,2025-07-24,34.15,34.68,34.05,34.15,19287752
TCB,2025-07-25,34.19,34.29,34.05,34.29,18905823
TCB,2025-07-28,34.34,34.93,34.29,34.68,30590560
TCB,2025-07-29,34.83,34.83,33.03,33.03,45021213
TCB,2025-07-30,33.27,33.71,32.83,33.61,30557263
TCB,2025-07-31,33.71,34.1,32.93,33.12,26770167
TCB,2025-08-01,33.27,33.8,33.17,33.22,20626836
TCB,2025-08-04,33.22,34.44,33.12,34.44,23105622
TCB,2025-08-05,34.88,36.82,34.88,36.05,92397928
TCB,2025-08-06,37.02,37.99,36.24,37.21,30387518
TCB,2025-08-07,37.51,37.9,36.82,37.41,30092009
TCB,2025-08-08,37.75,37.75,36.44,36.87,31025359
TCB,2025-08-11,36.97,37.46,36.63,36.78,24618617
TCB,2025-08-12,36.82,37.02,36.24,36.73,22640841
TCB,2025-08-13,36.82,37.02,35.95,36.53,27558059
TCB,2025-08-14,36.78,38.19,36.78,37.41,38023550
TCB,2025-08-15,37.9,37.95,36.63,36.63,31174937
TCB,2025-08-18,37.21,37.65,36.68,36.97,21703425
TCB,2025-08-19,37.26,38.43,37.12,38.19,37501447
TCB,2025-08-20,39.41,39.84,37.9,39.46,52955208
TCB,2025-08-21,40.23,41.4,39.94,40.48,37592639
TCB,2025-08-22,39.46,40.04,37.65,37.99,53141860
TCB,2025-08-25,38.53,38.63,36.34,36.58,39336013
TCB,2025-08-26,37.02,38.38,36.0,38.33,29562665
TCB,2025-08-27,38.48,39.65,37.9,37.95,25063192
TCB,2025-08-28,38.58,38.58,37.8,38.58,18631561
TCB,2025-08-29,39.07,39.21,38.58,38.58,23193029
TCB,2025-09-03,39.02,39.07,38.43,38.58,13499066
TCB,2025-09-04,38.58,38.92,38.38,38.58,16828140
TCB,2025-09-05,38.92,39.89,38.48,38.48,35400391
TCB,2025-09-08,38.48,38.58,37.02,37.02,31863748
TCB,2025-09-09,37.56,37.65,36.87,37.51,27395213
TCB,2025-09-10,38.24,38.77,37.6,37.99,25918843
TCB,2025-09-11,37.9,37.99,36.73,37.7,20453095
TCB,2025-09-12,38.04,38.09,37.51,37.6,18395119
TCB,2025-09-15,37.56,37.99,37.56,37.99,16491748
TCB,2025-09-16,38.63,39.07,38.24,38.33,30150810
TCB,2025-09-17,38.33,38.43,37.51,37.7,15633635
TCB,2025-09-18,37.7,37.8,37.21,37.8,13637962
TCB,2025-09-19,37.8,37.8,37.12,37.41,10820852
TCB,2025-09-22,37.31,37.41,36.34,36.53,21470700
TCB,2025-09-23,36.58,37.02,36.53,36.53,8099324
TCB,2025-09-24,36.53,37.8,36.19,37.8,14160637
TCB,2025-09-25,37.8,37.95,37.56,37.9,11882519
TCB,2025-09-26,37.9,37.95,37.41,37.7,11443853
TCB,2025-09-29,37.6,37.8,37.41,37.75,10128204
TCB,2025-09-30,38.05,38.05,37.5,37.85,11114873
TCB,2025-10-01,37.85,38.6,37.8,38.55,13233528
TCB,2025-10-02,38.85,39.2,38.4,38.85,16271259
TCB,2025-10-03,38.55,38.65,38.05,38.35,11278752
TCB,2025-10-06,38.95,39.4,38.5,39.4,23162226
TCB,2025-10-07,40.0,40.0,38.95,39.0,11823096
TCB,2025-10-08,39.25,39.4,38.45,38.6,20612358
TCB,2025-10-09,38.6,39.1,38.55,38.95,18777780
TCB,2025-10-10,39.1,39.9,39.0,39.35,20325968
TCB,2025-10-13,39.3,41.5,39.25,41.3,43313300
TCB,2025-10-14,41.75,42.0,40.55,40.8,25929200
TCB,2025-10-15,41.0,41.35,40.55,40.8,13321200
TCB,2025-10-16,41.2,41.25,40.8,41.25,20239100
TCB,2025-10-17,41.65,41.65,40.45,40.65,18690000
TCB,2025-10-20,40.65,40.65,37.85,37.85,30048800
TCB,2025-10-21,38.1,38.45,36.5,37.65,28577600
TCB,2025-10-22,38.1,38.15,36.4,38.0,15701400
TCB,2025-10-23,38.05,38.05,36.8,37.25,15619200
TCB,2025-10-24,37.0,37.0,36.05,36.1,23396700
TCB,2025-10-27,36.3,36.5,35.05,35.05,15906600
TCB,2025-10-28,35.05,36.4,34.0,36.0,26134800
TCB,2025-10-29,35.9,36.9,35.65,36.4,13116300
TCB,2025-10-30,36.5,36.6,35.6,35.7,10507900
TCB,2025-10-31,35.7,36.2,35.1,35.1,12256900
TCB,2025-11-03,35.1,35.5,33.6,33.6,16737200
TCB,2025-11-04,33.6,35.2,33.45,35.0,16062100
TCB,2025-11-05,34.9,34.9,34.05,34.1,11242500
TCB,2025-11-06,34.15,34.5,33.5,33.6,13684100
TCB,2025-11-07,33.6,33.95,33.0,33.0,16083600
TCB,2025-11-10,33.3,33.6,32.95,33.4,8793300
TCB,2025-11-11,33.45,34.0,33.35,33.65,11239700
TCB,2025-11-12,33.7,35.0,33.6,35.0,12025800
TCB,2025-11-13,34.65,35.5,34.6,35.1,12530800
TCB,2025-11-14,34.8,35.35,34.7,35.1,5603100
TCB,2025-11-17,35.1,35.25,34.7,35.15,9499500
TCB,2025-11-18,35.2,35.35,34.95,35.35,8594800
TCB,2025-11-19,35.4,35.4,34.75,34.8,6830700
TCB,2025-11-20,34.85,35.0,34.6,34.6,6941100
TCB,2025-11-21,34.5,34.5,33.5,34.25,8560200
TCB,2025-11-24,34.3,34.4,33.9,33.95,8275900
TCB,2025-11-25,34.0,34.0,33.45,33.45,9145600
TCB,2025-11-26,33.6,33.9,33.5,33.85,7859900
TCB,2025-11-27,33.95,34.2,33.7,33.75,8857300
TCB,2025-11-28,33.75,33.9,33.3,33.75,8390800
TCB,2025-12-01,33.7,33.7,33.2,33.2,7034700
TCB,2025-12-02,33.2,34.3,33.15,34.2,14025300
TCB,2025-12-03,34.25,35.0,34.25,34.9,16220500
TCB,2025-12-04,35.0,35.5,34.8,35.4,12020600
TCB,2025-12-05,35.5,35.5,34.7,34.7,7316700
TCB,2025-12-08,34.65,34.8,34.15,34.2,6283600
TCB,2025-12-09,34.2,34.2,33.5,33.8,10774500
TCB,2025-12-10,33.75,34.15,33.7,33.7,5381400
TCB,2025-12-11,33.75,34.0,33.4,33.4,6610500
TCB,2025-12-12,33.45,33.6,32.0,32.0,19124300
TCB,2025-12-15,32.0,32.3,31.5,32.0,10487300
TCB,2025-12-16,32.0,33.1,30.5,33.0,14017600
TCB,2025-12-17,33.0,33.15,32.55,32.6,6749600
TCB,2025-12-18,32.8,33.1,32.5,33.0,9090400
TCB,2025-12-19,33.2,33.65,33.1,33.6,9184900
TCB,2025-12-22,33.85,35.2,33.75,35.2,16562200
TCB,2025-12-23,35.3,35.35,34.75,34.8,12785000
TCB,2025-12-24,34.7,35.2,34.3,34.95,10571000
TCB,2025-12-25,34.95,35.8,34.0,34.0,10946100
TCB,2025-12-26,33.5,34.35,33.05,33.9,12160300
TCB,2025-12-29,33.95,34.45,33.8,34.05,6596700
TCB,2025-12-30,34.2,34.4,33.75,34.35,7265300
TCB,2025-12-31,34.8,34.9,34.25,34.9,9454000
